"","coordinates","created_at","hashtags","media","urls","favorite_count","id","in_reply_to_screen_name","in_reply_to_status_id","in_reply_to_user_id","lang","place","possibly_sensitive","retweet_count","reweet_id","retweet_screen_name","source","text","tweet_url","user_created_at","user_screen_name","user_default_profile_image","user_description","user_favourites_count","user_followers_count","user_friends_count","user_listed_count","user_location","user_name","user_screen_name.1","user_statuses_count","user_time_zone","user_urls","user_verified"
"1629","","Mon May 11 09:47:33 +0000 2015","","","",0,597699557951169024,"APCNigeria",NA,1162687218,"en","","",0,NA,"","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","@APCNigeria Please about the Senate President or the order one.What we need Is that All Apc Governors should vote about it.","https://twitter.com/Olamile52729938/status/597699557951168512","Wed Dec 17 09:59:24 +0000 2014","Olamile52729938","False","",1,20,183,0,"","Olamilekan lawal","Olamile52729938",459,"","","False"
"1630","","Mon May 11 09:47:21 +0000 2015","","","https://twitter.com/apcnigeria/status/597698374683467776",0,597699503672659968,"",NA,NA,"en","","True",0,NA,"","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Electricity and corruption  https://t.co/Aw2owC6JTl","https://twitter.com/SS_liman/status/597699503672659969","Sun Dec 26 10:40:10 +0000 2010","SS_liman","False","Any Prolem has solution #TeamIslam #TeamSocialist",50,447,1580,3,"","Liman","SS_liman",2923,"West Central Africa","","False"
"1631","","Mon May 11 09:47:11 +0000 2015","","http://twitter.com/Biodunpen/status/597689809285619712/photo/1","http://www.vanguardngr.com/?p=518651",0,597699465152172032,"",NA,NA,"en","","False",15,597689809285619968,"Biodunpen","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @Biodunpen: Governors should not get salary until all workers are paid — @benmurraybruce
http://t.co/S1WRwTNdcv
@APCNigeria http://t.co/…","https://twitter.com/Arc_Oche/status/597699465152172033","Wed Apr 15 17:21:57 +0000 2015","Arc_Oche","False","",3,16,50,0,"Lokoja, Kogi State. ","Arc Oche Mark","Arc_Oche",30,"","","False"
"1632","","Mon May 11 09:46:24 +0000 2015","","","",0,597699266476384000,"APCNigeria",597698374683468032,1162687218,"en","","",0,NA,"","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@APCNigeria electricity","https://twitter.com/_Unclestum/status/597699266476384256","Sat Sep 01 13:34:21 +0000 2012","_Unclestum","False","Leave me the fuck alone.",155,2608,1888,8,"","trvppy  ","_Unclestum",53057,"Amsterdam","","False"
"1633","","Mon May 11 09:46:11 +0000 2015","","http://twitter.com/vanguardngrnews/status/597334387139706880/photo/1","http://www.vanguardngr.com/?p=518254",0,597699210155270016,"",NA,NA,"en","","False",132,597334387139707008,"vanguardngrnews","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @vanguardngrnews: We must sell presidential fleet—@benmurraybruce 
http://t.co/GnowQaWSmW
@renoomokri @APCNigeria @PdpNigeria @MBuhari h…","https://twitter.com/LuqmanRabo/status/597699210155270144","Sun Nov 13 16:37:29 +0000 2011","LuqmanRabo","False","Sociologist by Profession.",54,154,211,0,"Abuja/Nigeria","ℓЯƒ #GMB15","LuqmanRabo",9649,"","","False"
"1634","","Mon May 11 09:45:59 +0000 2015","","","",0,597699160436007040,"APCNigeria",597698374683468032,1162687218,"en","","",0,NA,"","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@APCNigeria Employment","https://twitter.com/BabarantiGbenga/status/597699160436006912","Tue Mar 31 12:26:29 +0000 2015","BabarantiGbenga","False","",0,8,47,0,"Nigeria","Babaranti Gbenga ","BabarantiGbenga",49,"","","False"
"1635","","Mon May 11 09:45:57 +0000 2015","","","",0,597699153934851968,"APCNigeria",597698374683468032,1162687218,"en","","",0,NA,"","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","@APCNigeria Corruption","https://twitter.com/CHARANCHI_1/status/597699153934852096","Sat Oct 23 18:46:50 +0000 2010","CHARANCHI_1","False","Human rights Activist",159,144,337,2,"UNITED KINGDOM","Nasar Mansir","CHARANCHI_1",626,"London","","False"
"1636","0.000000 0.000000","Mon May 11 09:45:30 +0000 2015","","","https://twitter.com/APCNigeria/status/597698374683467776",0,597699040999035008,"",NA,NA,"en","Victoria Island, Nigeria","False",0,NA,"","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There should management on this list. This country is grossly mismanaged. https://t.co/FpJPV23LJv","https://twitter.com/jefumare/status/597699040999034881","Thu Jul 09 22:17:27 +0000 2009","jefumare","False","Writer/Development pro/Former Online Editor @VenturesAfrica/GYA @aworldatschool/Comms @Mara_Mentor/Jack of all, master of int'l law & diplomacy/Views are mine",589,615,1098,6,"Life","Douglas Imaralu","jefumare",6825,"London","","False"
"1637","","Mon May 11 09:44:28 +0000 2015","","","http://ngpolls.com",0,597698778326573056,"",NA,NA,"en","","False",0,NA,"","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT APCNigeria ""What Should Be APC Govt's #1 Priority?
Corruption
Electricity
Security
Education
Employment
Healthc… http://t.co/tPGK1WM1yS""","https://twitter.com/CyberAnonymous/status/597698778326573056","Wed Mar 31 20:41:03 +0000 2010","CyberAnonymous","False","MCSE, CEH CCNA. CERTIFIED}™
▌│█│║▌║││█║▌║▌║║▌║█
0 2 6 4 E 0 4 7  8 1 2 3 MN
Skype: CyberArmy2
Wizardhatemail@gmail.com
© All Right Reserved Twitter™
2015",18,1246,1996,116,"C:\WINDOWS\system32\cmd","Earthly Being SwartZ","CyberAnonymous",197579,"Hawaii","http://www.Noweb.com","False"
"1638","","Mon May 11 09:44:27 +0000 2015","","","",0,597698777466700032,"APCNigeria",597698374683468032,1162687218,"en","","",0,NA,"","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","@APCNigeria All of the Above","https://twitter.com/Bouazizi01/status/597698777466699777","Sat Feb 12 19:22:08 +0000 2011","Bouazizi01","False","#ManagementConsultant#Compere#PublicAffairsAnalyst#EventManagement#TeamCDHR#TeamMUFC",6,672,658,1,"#Abuja~Nigeria","ONE NIGERIA","Bouazizi01",13833,"","http://www.boauniversalconcept.com","False"
"1639","","Mon May 11 09:44:27 +0000 2015","","","",0,597698775000424960,"",NA,NA,"en","","",0,NA,"","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT APCNigeria ""Thank you Nigerians, for being on the part of CHANGE, beyond the general elections""","https://twitter.com/CyberAnonymous/status/597698775000424449","Wed Mar 31 20:41:03 +0000 2010","CyberAnonymous","False","MCSE, CEH CCNA. CERTIFIED}™
▌│█│║▌║││█║▌║▌║║▌║█
0 2 6 4 E 0 4 7  8 1 2 3 MN
Skype: CyberArmy2
Wizardhatemail@gmail.com
© All Right Reserved Twitter™
2015",18,1246,1996,116,"C:\WINDOWS\system32\cmd","Earthly Being SwartZ","CyberAnonymous",197579,"Hawaii","http://www.Noweb.com","False"
"1640","","Mon May 11 09:44:25 +0000 2015","","","",0,597698769006797056,"APCNigeria",597698374683468032,1162687218,"en","","",0,NA,"","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@APCNigeria corruption","https://twitter.com/heyiwhunmmy/status/597698769006796800","Sat Nov 28 10:12:23 +0000 2009","heyiwhunmmy","False","My names are Idris Eyiwunmi Alabi...Am an easy going guy but very strict.I love to make friends",8,306,980,1,"Lagos,Nigeria","ђęyįwђųŋmmy إدريس","heyiwhunmmy",1280,"London","http://www.facebook.com/heyiwhunmmy","False"
"1641","","Mon May 11 09:44:24 +0000 2015","","","",0,597698763159904000,"APCNigeria",597698374683468032,1162687218,"en","","",0,NA,"","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","@APCNigeria Electricity.","https://twitter.com/adesolaahmed/status/597698763159904256","Wed Feb 02 15:57:24 +0000 2011","adesolaahmed","False","",125,486,496,4,"Eko Ile...","Adesola ","adesolaahmed",9973,"","","False"
"1642","","Mon May 11 09:44:21 +0000 2015","","","",1,597698751701111040,"APCNigeria",597698374683468032,1162687218,"en","","",0,NA,"","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@APCNigeria Corruption nd security","https://twitter.com/Dugge003/status/597698751701110784","Wed Sep 24 16:44:16 +0000 2014","Dugge003","False","",3,26,149,0,"","Isa faruk ","Dugge003",4,"","","False"
"1643","","Mon May 11 09:43:28 +0000 2015","","http://twitter.com/vanguardngrnews/status/597654093935550464/photo/1","http://www.vanguardngr.com/?p=518497",0,597698528182411008,"",NA,NA,"en","","False",21,597654093935549952,"vanguardngrnews","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","RT @vanguardngrnews: .@APCNigeria and @mBuhari, no excuse for failure, change must be change
http://t.co/tdiyyuqyAC
@APCUKingdom http://t.c…","https://twitter.com/yemightbabe/status/597698528182411264","Tue Nov 08 11:14:26 +0000 2011","yemightbabe","False","A big part of who you become in life has to do with who you choose to surround yourself with...",37,372,206,10,"Satellite town ojo. Lagos","Yemi Onasoga","yemightbabe",9790,"","http://Facebook.com","False"
"1644","","Mon May 11 09:42:57 +0000 2015","","","https://twitter.com/toluogunlesi/status/597697313688158209",0,597698397601144960,"Gidi_Traffic",NA,378809160,"und","","False",0,NA,"","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Gidi_Traffic @APCNigeria @9jamentors   https://t.co/GcdVdxugBT","https://twitter.com/OluwoleAcumen/status/597698397601144832","Thu Feb 05 12:53:25 +0000 2015","OluwoleAcumen","False","Project Management | Language Expert| Safety Professional | Art Explorer (Fashion and Photography) | Coach",0,33,164,1,"Lagos, Ng","Eniayewu Oluwole","OluwoleAcumen",188,"","http://acumenwritesforall.wordpress.com","False"
"1645","","Mon May 11 09:42:51 +0000 2015","","","http://ngpolls.com",11,597698374683468032,"",NA,NA,"en","","False",40,NA,"","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What Should Be APC Govt's #1 Priority?
Corruption
Electricity
Security
Education
Employment
Healthcare
Vote now @ http://t.co/OgmLDPrho0","https://twitter.com/APCNigeria/status/597698374683467776","Sat Feb 09 11:21:11 +0000 2013","APCNigeria","False","All Progressives Congress (APC Nigeria) is a conglomerate of all progressive forces in Nigeria coming together to save Nigeria from the brink of collapse.",561,186831,80,261,"Nigeria","APC Nigeria","APCNigeria",17208,"West Central Africa","http://www.apc.com.ng","False"
"1646","","Mon May 11 09:42:46 +0000 2015","","","",0,597698353691028992,"",NA,NA,"en","","",0,NA,"","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","""@APCNigeria: Thank you Nigerians, for being on the part of CHANGE, beyond the general elections"" you are welcome we long the CHANGE","https://twitter.com/omo_kehinmi/status/597698353691029505","Mon Feb 13 17:05:28 +0000 2012","omo_kehinmi","False","",46,300,346,1,"Cairo, Egypt","365DAYSBBOURGIRLS","omo_kehinmi",7221,"","http://Zeezo.com","False"
"1647","","Mon May 11 09:42:24 +0000 2015","","","",0,597698260476768000,"Jumwalter",597697529917133056,3027309868,"en","","",0,NA,"","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@todayngr @PdpNigeria @APCNigeria. 2/ I don't trust these PDP/GEJ &amp; their apologies. They are desperate to stop our GMB frm may 29 take over","https://twitter.com/Jumwalter/status/597698260476768256","Mon Feb 09 22:11:57 +0000 2015","Jumwalter","False","",54,35,36,0,"","Tunji Miki","Jumwalter",1493,"","","False"
"1648","","Mon May 11 09:42:24 +0000 2015","","","",0,597698259948334976,"",NA,NA,"en","","",0,NA,"","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","""@APCNigeria: Thank you Nigerians, for being on the part of CHANGE, beyond the general elections""","https://twitter.com/adenubiomoshola/status/597698259948335104","Thu Nov 05 11:09:17 +0000 2009","adenubiomoshola","False","#teamSCORPIO, mad GOD-lover",19,90,238,0,"lagos, nigeria","omoshola adenubi","adenubiomoshola",438,"","","False"
"1649","","Mon May 11 09:41:20 +0000 2015","","","",0,597697990816625024,"",NA,NA,"en","","",0,NA,"","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","10 MILLION JOBS IN 4YEARS IN SUPPORT OF APC GOVERNMENT.@APCNigeria @elrufai @ProfOsinbajo","https://twitter.com/kelvin405/status/597697990816624640","Fri Aug 27 03:26:26 +0000 2010","kelvin405","False","",15,73,228,0,"Lagos nigeria ","kelvin Don","kelvin405",219,"","","False"
"1650","","Mon May 11 09:39:55 +0000 2015","","","",0,597697633398947968,"APCNigeria",597697040416637056,1162687218,"en","","",0,NA,"","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","@apcnigeria thank too change is totally for us.","https://twitter.com/gentle_shuaib/status/597697633398947841","Thu Jan 16 09:37:55 +0000 2014","gentle_shuaib","False","©®®®®®€Do good you will see Good®®®®",57,194,764,1,"Kano state","@SHU'AIB KABEER@","gentle_shuaib",3588,"","http://www.skg.com","False"
"1651","","Mon May 11 09:39:52 +0000 2015","","http://twitter.com/Biodunpen/status/597689809285619712/photo/1","http://www.vanguardngr.com/?p=518651",0,597697623521394944,"",NA,NA,"en","","False",15,597689809285619968,"Biodunpen","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Biodunpen: Governors should not get salary until all workers are paid — @benmurraybruce
http://t.co/S1WRwTNdcv
@APCNigeria http://t.co/…","https://twitter.com/SInyangetuk/status/597697623521394688","Thu Dec 06 08:42:00 +0000 2012","SInyangetuk","False","Student Of Society.",30,134,226,1,"Lagos,Nigeria.","Stephen inyangetuk","SInyangetuk",2373,"","","False"
"1652","","Mon May 11 09:39:30 +0000 2015","","","",0,597697529917133056,"todayngr",NA,2483954344,"en","","",0,NA,"","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@todayngr @PdpNigeria @APCNigeria this GEJ is just heating up d polity intentionally,pls GMB shud stop receiving visitors till after May 29","https://twitter.com/Jumwalter/status/597697529917132800","Mon Feb 09 22:11:57 +0000 2015","Jumwalter","False","",54,35,36,0,"","Tunji Miki","Jumwalter",1493,"","","False"
"1653","","Mon May 11 09:38:51 +0000 2015","","","https://twitter.com/Kwara247/status/597661192656662528",0,597697365395545984,"",NA,NA,"en","","False",1,597695104581771008,"AMSaifuddeen","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AMSaifuddeen: He is charismatic and fit for the job. @bukolasaraki all the way @APCNigeria  https://t.co/TSPUM04KCE","https://twitter.com/Kwara247/status/597697365395546112","Sat Mar 23 15:49:05 +0000 2013","Kwara247","False","24/7 latest and breaking news from around Kwara; covering politics, business, sport, religion, opinion, entertainment/lifestyle and more. news@Kwara247.com",181,5376,360,22,"Kwara state, Nigeria.","Kwara 247","Kwara247",24775,"Hawaii","","False"
"1654","","Mon May 11 09:38:06 +0000 2015","APCPresidentialRally TeamChange TeamGMB","http://twitter.com/iPhatea_Aleayou/status/557251781013823489/photo/1","",0,597697177876594944,"",NA,NA,"en","","True",2,557251781013822976,"iPhatea_Aleayou","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","RT @iPhatea_Aleayou: At the #APCPresidentialRally Kaduna... The croud was insane man... @ThisIsBuhari @APCNigeria #TeamChange #TeamGMB http…","https://twitter.com/dady4good/status/597697177876594688","Wed Jun 29 15:26:18 +0000 2011","dady4good","False","be who u are and say wat u feel bcoz those who mind don't matter and those who matter don't mind. Control ur destiny or sm1 else will.",18,148,282,0,"uganda","Daddy Sani","dady4good",3431,"Central Time (US & Canada)","","False"
"1655","","Mon May 11 09:37:33 +0000 2015","","","",9,597697040416637056,"",NA,NA,"en","","",36,NA,"","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thank you Nigerians, for being on the part of CHANGE, beyond the general elections","https://twitter.com/APCNigeria/status/597697040416636929","Sat Feb 09 11:21:11 +0000 2013","APCNigeria","False","All Progressives Congress (APC Nigeria) is a conglomerate of all progressive forces in Nigeria coming together to save Nigeria from the brink of collapse.",561,186831,80,261,"Nigeria","APC Nigeria","APCNigeria",17208,"West Central Africa","http://www.apc.com.ng","False"
"1656","","Mon May 11 09:36:52 +0000 2015","","http://twitter.com/Biodunpen/status/597644216773287937/photo/1","http://www.vanguardngr.com/?p=518557",0,597696866780844032,"",NA,NA,"en","","False",12,597644216773287936,"Biodunpen","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Biodunpen: Don’t be northern Nigeria's president, Maitama Sule charges @MBuhari
http://t.co/qtdHl0cAx1
@APCUKingdom @APCNigeria http://…","https://twitter.com/abubakaruzairu6/status/597696866780844032","Fri Apr 24 14:26:08 +0000 2015","abubakaruzairu6","False","",4,58,145,2,"","Abubakar Uzairu","abubakaruzairu6",2946,"","","False"
